GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
HYALP1	0	292.521316013259	0	NA	NA	0
HYDIN	NA	40.2015318295274	NA	39.6557522200868	NA	10.6520712513409
HYDIN2	NA	83.4090863431353	NA	NA	4623.70842649027	28.6985965012041
HYMAI	89.516029838299	1	244.185140969414	98.7019799735019	1	153.860032192813
HYOU1	227.177153077414	NA	143.033419561216	NA	NA	160.308839271429
IARS	321.240693197925	118.652798192014	372.936840626624	90.4769320330076	NA	NA
IBSP	NA	20.5634631549685	22.7931809105985	17.4449529356581	211.609320068954	14.2778647824425
ICA1	361.788085711008	130.710985788379	NA	NA	NA	136.963169429687
ICA1L	NA	17.1379072864798	20.4996988526147	14.0995763316758	NA	9.22392536475035
ICAM1	302.170000961696	149.430185094117	181.511507472622	1	1	297.20717929373
ICAM2	1634.66389874886	4365.71772904744	3779.85801623199	NA	1	855.662824757463
ICAM4	NA	291.713690205565	NA	668.550736619578	13018.0847164278	NA
ICMT	134.97101547089	21.1479059362284	1	40.5940512133447	1	36.2502342767932
ICOS	NA	178.39227689183	400.312979114109	NA	1	50.4705923008311
ICOSLG	NA	105.636029855295	NA	46.3223882845915	NA	37.5213575795025
ID1	NA	NA	NA	NA	NA	NA
ID2	3021.2598287764	1637.23006758974	5308.67320908884	937.964944222876	NA	528.088473331087
ID4	NA	34.8027192585784	101.714906688452	87.5263760835066	1	60.7372280978257
IDH1	NA	NA	NA	1239.12501027061	1	372.191747906944
IDH2	801.721125372026	268.301019024447	528.894493207682	539.908263550266	1	116.104491517376
IDH3G	340.380411206942	200.866581574623	1221.26861926612	1028.78301968225	NA	344.812200210403
IDI2.AS1	NA	1	NA	NA	NA	NA
IDS	1	1	623.917909869068	97.7793011775049	1	180.523579110164
IER2	NA	2484.49320966002	27800.5675888177	1	NA	10586.3958404475
IER3	NA	NA	3022.01440851755	1280.51319995123	18368.2493295025	1044.8410719742
IER3IP1	NA	NA	NA	NA	NA	NA
IER5L	832.691788072167	227.368344369035	1	357.755794862556	NA	230.334687516064
IFFO1	1	114.929763384998	NA	NA	4781.95330768104	1
IFFO2	NA	321.039611878734	510.097239776844	NA	NA	NA
IFI27	NA	2644.82066578771	1	1	1	NA
IFI27L1	NA	604.038830576027	1	647.795696087457	4907.82501658677	365.002250387973
IFI27L2	NA	974.322657116572	1452.86705973072	1530.47915084938	54911.8150103966	740.554830846327
IFI30	1	NA	37259.1059218255	32658.6261638124	1	21812.5780492129
IFI35	681.864747314366	NA	1216.81391704177	314.310381467422	1	459.532368532331
IFI44	NA	NA	NA	0	0	NA
IFI6	2057.36669682974	NA	5737.45092605473	0	0	NA
IFIH1	422.066378536263	238.798291447009	1100.2900289973	1	1	302.360039048432
IFIT1	NA	NA	5370.37468842307	0	0	NA
IFIT1B	3309.55040229494	2038.08330307112	1	NA	NA	NA
IFITM1	NA	1	33710.4472290096	10431.4538726554	NA	21273.864470935
IFITM3	1	1	125662.342420543	62253.6711277914	1	60611.5818840875
IFITM4P	1	1	52665.0638899108	22208.2535638416	1	26899.6006860271
IFITM5	1	91.5596365782043	NA	68.7218011729341	NA	NA
IFNA10	NA	24.8483868868496	NA	NA	0	13.0315476188951
IFNA16	NA	9.20631193096882	30.8751316970399	14.1141558406622	NA	8.31929923983598
IFNA2	20.1661991177943	21.4661936733059	NA	NA	NA	16.8769349764335
IFNA4	NA	67.6982078103337	NA	1	NA	118.777606683541
IFNAR1	1	1	NA	NA	NA	1068.97341635168
IFNAR2	NA	526.310638711917	932.617459746116	NA	NA	1233.34681662648
IFNB1	NA	29.4847779916005	NA	NA	NA	24.3802915595812
IFNE	NA	NA	NA	NA	NA	NA
IFNG	NA	26.6900625298032	39.5671848698558	11.8832486348027	NA	8.19333071914672
IFNGR1	1	1	6589.44822830731	3020.2393100141	NA	3224.52509125797
IFNK	1	41.4396728671554	NA	39.0037404602761	NA	NA
IFNW1	NA	16.612157049171	NA	9.78334708415261	NA	14.4127232181608
IFRD2	518.528874537137	584.409793781668	1	188.926195587254	NA	141.52961174671
IFT122	1	223.894365448767	240.1386162167	226.022631440628	1803.9148819478	NA
IFT140	NA	NA	231.300436341703	NA	1	NA
IFT172	739.584420739402	328.618610949985	1	NA	1	212.714165816418
IFT27	NA	196.563119774644	251.653280545499	158.010298578707	NA	98.5905665713948
IFT43	213.360836105434	309.042400193443	541.002995430617	210.599219208644	NA	80.0303000168787
IFT46	NA	NA	111.926258683759	130.802660753624	0	45.8413318343181
IFT57	1	39.0982558519886	NA	35.0664810035235	NA	7.22763730192171
IFT74	NA	40.4950347169961	NA	39.4624811463619	NA	16.6447004882867
IFT81	NA	NA	NA	38.3024724082257	NA	NA
IGANRP	72.1322817787321	NA	284.699479269539	1	1	69.3651586424391
IGBP1	NA	975.997841825518	1	1961.07895464775	NA	1158.64860507777
IGDCC4	100.040414494816	NA	NA	NA	1	NA
IGF1	1	230.855468247861	1	NA	NA	1
IGF2	314.478746044952	240.310374990111	NA	NA	1	126.86690394735
IGF2.AS	218.190353366456	176.663947490212	1	1	NA	90.2138803238982
IGF2BP1	NA	NA	158.757606918495	NA	NA	NA
IGF2BP2	83.7862353475056	56.8029738494617	NA	133.468261613046	NA	32.161610870636
IGF2BP3	NA	NA	NA	NA	6639.3836292395	NA
IGFALS	0	89.1244645687488	NA	NA	1233.71966550354	NA
IGFBP3	553.256038940903	796.400898885747	847.358028179484	980.639298058732	NA	257.923612554173
IGFBP4	NA	99.8520317814193	NA	119.740180885693	2137.01585729807	33.770934773802
IGFBP5	NA	76.0127096230707	NA	NA	NA	NA
IGFL1	NA	NA	NA	NA	839.486328315175	NA
IGJ	NA	1039.86877681636	1	NA	1	NA
IGKV1D.13	NA	24.2804320198566	NA	NA	1	31.9368553312345
IGLON5	147.26244954381	NA	226.850085261247	NA	NA	70.4927389192031
IGSF1	257.528872368264	167.154578270991	1	1	1114.005881347	89.1255062913722
IGSF23	1	100.749555847107	NA	NA	NA	NA
IGSF3	99.2124991867609	33.0898522881322	NA	NA	NA	16.0391015504682
IGSF6	NA	1	1	NA	1	936.237519185386
IGSF9B	1377.17231277891	278.776094308636	1	1	NA	360.597441170699
IKBIP	NA	NA	450.83076864157	186.039997136226	1	237.412667480488
IKBKB	NA	11327.9384752616	19302.1725349428	1	NA	28448.1734759547
IKBKE	NA	29.9607558695382	158.772570798449	100.675610219663	NA	NA
IKBKG	2207.35764807386	NA	1248.18640209657	NA	NA	745.96270539866
IKZF1	1	1585.66353766451	4624.53445725199	864.925266376977	1	2260.71340226096
IKZF2	27.2592603725117	33.2104298538633	49.0496654452567	13.0333050691862	NA	20.0074929717013
IKZF3	NA	52.6433334725874	169.904782114599	NA	1	19.6718890433363
IKZF4	NA	NA	112.387538744633	61.8982417594013	1	46.9341825929928
IKZF5	45.4302381922139	23.0282808945052	96.0799942602538	78.7608547669393	NA	26.6773474224795
IL11	NA	NA	NA	NA	NA	NA
IL12A	16.6876161941991	18.3670453706508	NA	NA	1	16.2049775315953
IL12RB2	1	297.135486928486	1	NA	NA	1
IL13	NA	13.4700293059218	24.7763138937243	21.0189584001484	NA	11.0091640642571
IL13RA1	1	1	903.216057610633	NA	NA	621.614969056839
IL15RA	1	23.8240598341552	64.7332225610317	46.5387192270317	NA	22.0767752763628
IL16	482.175825343529	NA	424.911503734132	108.930562826081	1	336.231156470525
IL17A	294.320188244887	NA	0	0	NA	NA
IL17C	125.546778288949	NA	NA	0	NA	NA
IL17D	NA	34.6332271872843	1	29.5692022635237	NA	23.3485685641605
IL17RA	1	1	10159.8426010595	3012.39395707478	1	4560.14191006672
IL17RC	NA	NA	NA	NA	NA	NA
IL18R1	1	1	437.648259132799	191.734298931202	NA	139.485927803026
IL18RAP	1	1	15035.4092335792	NA	NA	4315.26788433878
IL19	NA	26.666374355198	1	NA	NA	24.8568494343224
IL1A	19.9332079500251	15.3258941542315	6.65452253512898	4.06010110990935	114.240995221587	14.7092554163897
IL1B	1	1	3191.56382625704	1	1	2061.98606334856
IL1R1	NA	1	47.0884753617661	48.5818061518562	NA	49.7627273279447
IL1R2	1	1	NA	5478.35385987721	NA	2497.24914678092
IL1RAP	1	1	1018.57456926168	NA	1	283.398175219259
IL1RAPL2	NA	NA	NA	NA	NA	30.1590863950035
IL1RL1	NA	11.2199729711332	39.550630394902	NA	NA	15.5405640413422
IL21	1	144.833914800768	1	NA	1	NA
IL21R	111.748554394446	194.001304070159	447.420094743196	91.6527208435826	1	57.1494477175725
IL22	1	25.3686641952346	NA	17.6554688227022	NA	10.7561155301702
IL24	1	60.9378145174054	NA	55.8731942934667	NA	NA
IL27	NA	NA	NA	NA	NA	NA
IL27RA	207.062083309343	299.927963042547	536.559880960265	276.872457833006	1	269.651490363123
IL28A	479.163068507109	229.607575417333	1	1	NA	130.191583078547
IL28B	NA	33.2808557800023	0	24.3231068101397	NA	NA
IL28RA	NA	65.6992232338311	258.378746383267	118.299092841919	1	26.9188399686084
IL2RA	39.3196083869202	18.4578016534161	48.4083148489038	20.007283308481	1	16.7133349887108
IL2RG	2120.82219108281	NA	2690.3869635924	1643.87982231398	1	1095.17114310218
IL34	79.1483988295482	29.336656629234	NA	24.1482434291792	NA	21.4665271950948
IL36B	NA	22.3770451814822	NA	18.7840764221941	1	22.198651320242
IL36RN	NA	52.0996673045923	1	NA	NA	17.2710531086941
IL37	NA	29.4845267794186	NA	NA	NA	45.1993182219808
IL3RA	NA	NA	620.22398198222	217.208876934405	NA	113.892986689068
IL4I1	1	146.401562785823	208.870414443452	87.273778645002	NA	49.9932466411848
IL4R	1	1	2536.78402388166	598.453620444716	NA	1422.9194836581
IL5	0	136.288075750442	NA	NA	NA	0
IL5RA	105.716579215807	21.0728987145178	NA	23.7758452053636	1	29.3499466701568
IL6	NA	42.3000612538313	NA	16.593559664712	1	22.2205394510644
IL6R	1	1	663.101171992603	96.2887414316717	1	274.979629453915
IL6ST	NA	30.3306756470265	208.932890160052	165.240474498373	1	91.1634516398668
IL7	NA	42.7971809469023	46.8394177401673	41.8152946772226	NA	19.1736215593418
IL7R	NA	4050.03581843897	6874.19785259933	NA	1	NA
IL8	NA	12.1285333001828	76.7227266125201	NA	1	23.0803235786134
IL9	NA	33.0101943493318	NA	NA	NA	NA
IL9R	564.684206542061	103.21492991213	NA	1	1	231.699642782964
ILDR1	NA	47.2435952566228	NA	87.7057814546289	NA	NA
ILF2	NA	100.033062235068	145.432496760852	167.597032253296	NA	103.002713046443
ILF3	905.145552480461	652.244042756201	972.797247071486	667.467500499415	1	196.339718328431
ILK	1184.53931495989	NA	2284.9817563267	2492.93802000011	NA	1042.81120244075
ILVBL	NA	NA	NA	1	NA	NA
IMMP2L	NA	NA	1	1	NA	NA
IMMT	NA	39.7447880739151	185.555484050666	113.70508250954	NA	29.750203068414
IMPA2	NA	1	536.453528684574	579.222295200729	NA	396.10471223857
IMPACT	132.249205103156	NA	1	55.8460723123215	NA	23.3621152008567
IMPAD1	NA	58.4981483963091	72.3072352034025	79.3649001983508	NA	57.2137632587196
IMPDH2	NA	581.321248793135	826.245721384008	573.715317977014	NA	244.601548758746
IMPG1	NA	22.5515250465516	NA	NA	NA	18.4361518357372
INA	183.999276791331	NA	NA	1	NA	158.867712178351
INCA1	NA	NA	NA	NA	NA	24.7259083519314
INE2	NA	NA	NA	NA	NA	NA
INF2	453.279654839501	197.388620772236	NA	152.222358670865	NA	190.441064735909
ING1	283.274906595649	NA	629.87378828195	NA	NA	147.910050246484
ING2	128.003809270852	162.305729307628	333.862493478609	314.556019812668	1	165.021674065478
ING3	91.2078244331185	76.9070785382458	NA	77.5837274475539	1	91.5324492388513
ING5	1	176.842907392373	166.37136940873	133.486043907263	1164.7021591494	75.7582834294543
INHA	1	34.721558132642	NA	NA	1	44.7260364835165
INHBB	NA	NA	297.735158512094	111.659678393337	NA	106.746328765235
INHBE	845.641414590048	NA	1	1	NA	NA
INMT	42.3196258401898	49.0591533557053	23.3107890499204	22.3612809634842	626.673184333341	24.5695085191866
INO80	1	220.399374267194	NA	NA	7441.19615182517	1
INO80B	96.5018493911081	55.6891016696492	174.352046675085	67.349662323038	NA	77.0861457010045
INPP1	59.221248494761	22.489921528583	118.804620874428	102.926896449362	1	55.8336803154833
INPP4A	NA	1	306.523471198064	126.035819629586	NA	76.6080781302646
INPP4B	1	169.522130473775	NA	NA	2020.45185280816	NA
INPP5A	NA	NA	227.283800833715	160.149663471137	NA	95.5476733279075
INPP5E	340.817047176839	500.035180025372	453.539353847115	NA	1	185.727944858376
INPP5F	105.311041688181	50.1030844465974	55.4322910764025	41.2057994513422	1	70.1320588524092
INPP5J	57.2948227282627	33.1826134941903	NA	1	NA	45.0614744757417
INPPL1	765.699150373508	701.389463077752	1	489.924531485551	NA	344.312310720759
INS.IGF2	NA	NA	NA	NA	NA	NA
INSIG1	NA	NA	406.729792481438	290.280270935661	NA	175.505489287265
INSL3	3487.86211717995	NA	1	1	NA	1072.35703224311
INSL4	14.4136524731833	17.6846385297917	17.8127420667414	22.2614717951761	NA	14.3879371134894
INSR	NA	NA	207.07877234999	108.092261912505	NA	62.5149634727507
INTS1	NA	294.451535102119	NA	202.358202166112	NA	257.92170766706
INTS10	1	555.512376831275	1979.13652016348	891.006717051025	1	635.055346460155
INTS12	NA	NA	350.084653986156	197.541474806954	NA	148.566254248667
INTS2	41.1306448120258	10.6314972575872	NA	43.3332012273261	1	21.8010571431328
INTS4	89.984377260034	42.642554551206	143.230656103678	77.5362385476001	NA	51.500216909043
INTS4L2	NA	23.8916129751483	15.7494171797745	12.9846132227621	NA	15.2674934000538
INTS5	NA	31.7282876461871	58.0578866054466	67.9978357513396	NA	20.7979734829521
INTS6	55.2157791281855	17.3238908841352	46.9685317885441	39.5085680695132	NA	28.2980620463937
INTS7	307.196664913018	NA	127.126900485874	123.396623315867	NA	NA
INTS8	132.211040139487	NA	187.374961744762	125.655091779835	1	105.335114839573
INTU	92.5396283239273	29.9143440385468	NA	NA	NA	27.5632220196122
IP6K2	1431.76488901998	329.180708815087	NA	NA	NA	238.1034927685
IPCEF1	33.1871664789409	9.96106037322716	91.5223403468377	55.6998917593357	1	36.5706858754372
IPO11	546.188336537515	467.025696464628	1	NA	NA	NA
IPO13	231.524136789109	NA	1	NA	NA	35.6459526246545
IPO7	1	230.099664643753	NA	205.283644703585	2044.65838878406	NA
IPP	NA	31.3940883495174	58.5824541584005	NA	NA	17.0156295197927
IPW	78.0735416255922	41.812630855964	34.3639298072764	21.2839233840798	1	27.8217945909432
IQCA1	1	52.7944989055793	NA	33.9651544511728	NA	NA
IQCC	NA	74.6543480312171	NA	NA	1672.10842492255	NA
IQCD	33.0229383064125	17.9842748464806	30.2700281265874	19.2419786835719	1	14.7739048402256
IQCE	NA	NA	178.045976131497	77.9521731243362	NA	57.9676998312598
IQCF1	30.8943870325447	30.8975107173227	NA	NA	297.358403295846	16.6452400955925
IQCF2	NA	NA	NA	NA	NA	38.0855709945337
IQCF3	NA	116.238482976186	1	NA	NA	NA
IQCF5	NA	20.9853609521987	14.6017086531246	10.2966597291891	NA	16.2148551767413
IQCF6	NA	49.6657666915207	NA	50.2111599628798	544.639717976935	NA
IQCG	1	44.0950813647981	NA	47.4722539013839	NA	19.229913502914
IQCH	0	31.748529978698	0	20.202129281399	211.790804883684	NA
IQCJ.SCHIP1	NA	50.1119128208255	125.709845614252	NA	NA	NA
IQCK	NA	75.7438574392433	NA	87.9463178057469	2056.09793404551	35.6360559189455
IQGAP1	1	NA	8997.63606859606	3869.61434652354	NA	6749.19277359468
IQSEC1	1	1	10966.6521028024	NA	NA	4047.19164361167
IQSEC2	199.172383917805	NA	1	328.885134103665	1	208.752303940871
IQSEC3	102.466595427642	59.285363119617	1	32.8414339604596	1	47.3234089497057
IQUB	NA	20.6278222241645	NA	16.7848233559077	212.501361805977	12.1623517173158
IRAK1	1016.63984063931	624.617172489543	1	NA	1	342.03189965279
IRAK1BP1	36.1880355639809	14.7024502050078	20.4891860490288	23.3161539211136	1	21.5833377314016
IRAK3	1	1	1454.01805925057	968.287953680707	NA	495.217341581934
IRAK4	NA	1	228.052244758294	127.538477343146	NA	106.821836783191
IRF2BP2	128.632758101397	56.4803833630374	NA	125.839900981738	NA	85.8071574311544
IRF3	629.847763662315	282.079035710814	1762.06247210164	1148.88889243203	NA	242.154333395327
IRF6	NA	23.0483453172381	NA	NA	0	19.034129015896
IRF7	NA	NA	14350.9112879336	1	1	3903.92092574376
IRF8	1	NA	621.715805689816	844.004977917422	1	204.553095187054
IRF9	1	1	3610.72012373124	630.491127975926	1	1404.80324603869
IRG1	117.868681578288	28.7627319892568	NA	NA	1	47.6471784709762
IRGC	0	60.6640118433939	NA	58.4280025057706	953.532046981735	NA
IRGM	30.3450811515143	13.3128667300568	51.4056796433166	32.5075668939331	0	13.9336235334744
IRX2	NA	160.32229094628	1	1	2165.36389516469	48.7502469206586
IRX3	NA	30.190088810859	NA	86.5837425126063	NA	28.4769035244844
IRX4	56.4613215275696	33.9506682884514	57.2601329050165	68.0880067147131	1	35.7526297936066
IRX5	145.914618880294	60.1952948108345	NA	29.8319320544806	1	23.92196923291
ISCA1	1582.15978310925	822.910328365826	1	1144.37880809039	19944.7580260628	NA
ISL1	NA	26.1895826095499	NA	NA	378.414284183279	NA
ISLR	NA	NA	NA	0	0	NA
ISLR2	NA	1	154.938520066228	159.679026409504	NA	125.711714858378
ISM2	NA	NA	NA	NA	0	NA
ISPD	28.6863988595923	NA	NA	NA	0	NA
IST1	NA	1	355.164494341157	133.257222094296	1	101.842864796899
ISY1	NA	NA	319.982138507584	212.280769031377	NA	267.60330098206
ITCH	NA	NA	208.82381071534	NA	NA	53.7524625464204
ITFG1	614.809817457573	NA	516.622976141254	748.33648062463	NA	311.477697302547
ITFG3	27.7279763951909	58.0529463886811	1	1	NA	19.0778557968568
ITGA1	NA	NA	81.5545195581974	57.3998488778553	NA	26.9467182527746
ITGA10	NA	51.2183438368378	51.8780398559045	64.331588909033	968.565517049507	NA
ITGA4	188.400925750884	287.592746609086	208.215278454664	218.354681098387	1	109.889304678367
ITGA6	NA	141.29216090214	227.779613993963	NA	1	108.49878179899
ITGA9	1535.0987962818	338.117924584792	1	1	NA	394.17536131416
ITGAE	151.045653876542	56.7495361759149	455.626228766783	419.991978388157	NA	113.163311455973
ITGAL	NA	NA	1971.98824956924	NA	1	878.173510454165
ITGAM	1	1	4986.60273410531	4686.0679305184	1	2704.75081135398
ITGAX	0	NA	191.066561810267	203.363690878871	NA	49.5499444711557
ITGB1	260.862524968139	253.842612809616	409.835093190309	303.212708080227	1	179.676278478815
ITGB1BP1	NA	147.854350013506	302.728810690825	382.652495226289	NA	186.559550825051
ITGB1BP2	0	349.5935571284	0	NA	NA	0
ITGB1BP3	1	17.5246176397323	48.7756994502501	61.5727664597878	NA	19.9223022479836
ITGB2	NA	1	6717.12794647827	10325.3428966471	1	13231.6259206964
ITGB3	2197.57913794399	NA	1	921.317383539185	NA	484.921924560565
ITGB6	NA	NA	NA	56.3352733100078	423.38519411126	NA
ITGB7	2949.25733972677	7348.29096746531	7932.68670396845	2396.11296156433	1	1148.01817280315
ITGBL1	212.32471411614	52.4495680784403	1	1	NA	37.2436202672812
ITIH3	1	637.773646400245	NA	569.631100375564	NA	NA
ITIH6	309.797084161659	53.0716835921584	1	1	NA	97.2733560283381
ITLN2	NA	NA	NA	0	NA	NA
ITM2C	NA	95.4884304254723	542.200234763863	281.244841276461	NA	117.433726404791
ITPK1.AS1	NA	NA	76.0040300149011	38.6181111571161	1	33.8653341552567
ITPKB	487.111735120367	237.469796522206	169.233078873321	1	1	213.06939066944
ITPR1	407.906055538778	NA	821.590149128189	484.679096635683	NA	NA
ITPR2	55.3730852526392	49.2004619487277	161.700077958728	116.072517492649	1	120.5774657427
ITPR3	361.84005538086	199.665116776	483.867773338095	164.383616730009	1	77.658581905583
ITPRIPL2	NA	NA	NA	413.392978311277	NA	NA
ITSN1	113.254139363337	101.810762925166	1	NA	NA	30.6084289846475
ITSN2	908.040251145511	524.144657846171	NA	1	1	479.530382948808
IVL	NA	37.9511103277563	NA	30.9648058659668	433.960773375321	12.9591437378165
IVNS1ABP	1	1	665.320016611418	163.821451083276	NA	202.18980663583
IWS1	90.7440065723181	31.3795522060404	77.7453718444141	59.9177206303298	NA	27.248134697014
IZUMO1	NA	14.1808198913388	33.5823273264511	23.1939611396043	NA	10.2181808855427
IZUMO2	37.3462994824155	17.8480520911207	NA	1	NA	20.6160372544809
JAK1	NA	1	504.140456055614	204.357310942173	1	166.628987732207
JAKMIP2	1	147.040548187861	NA	NA	NA	NA
JAKMIP3	20.8600413794532	16.4210677921621	NA	21.7285594127284	1	26.2784878467457
JAM2	46.0457487806915	50.8941282428563	NA	1	NA	38.9553662970338
JDP2	NA	1	2889.17905596547	2065.47157071954	NA	1593.6871860802
JHDM1D	1	1	1493.65723728879	524.784432894037	1	646.330559476922
JKAMP	NA	120.733759819692	759.117045105791	777.353325681959	NA	449.77030872873
JMJD4	NA	328.766143968124	502.997607809059	250.692465789165	NA	160.18997570489
JMJD8	1	472.778849022034	NA	NA	NA	NA
JMY	54.1612737174512	49.3852366885897	80.4951438501513	53.5158082096027	1	20.8160936390113
JPH1	NA	NA	0	NA	0	NA
JPH2	61.8770048776908	50.1106734831397	1	NA	NA	32.3210342659006
JPH4	1	64.7383347703592	59.3339201617678	99.9660431233516	NA	57.3130939041431
JPX	48.2252347747251	55.6184722056678	211.811963299782	80.2567795676446	NA	69.1774610550334
JRK	3145.56281742495	994.908775207625	1	1	1	720.019997500183
JRKL	1	20.3493964839471	55.7283189010596	45.0985383508688	NA	26.1155222127454
JTB	NA	4093.33113799306	2499.69897916824	4874.09913931446	42865.0482994683	2577.22707591826
JUN	NA	NA	146.990544410025	63.5046219599712	NA	NA
JUNB	NA	1	1510.3934366685	396.992667704433	NA	425.38892315679
KAAG1	1	64.3527303745889	1	41.1522566273958	NA	19.1843447956435
KAL1	33.4061807685354	12.509814396929	NA	53.8890313446767	NA	16.777494842888
KALRN	20.7709528160757	26.0983492315904	25.8238329332332	27.9267837462264	NA	16.9865234625043
KANK1	119.307894398327	46.9888192799219	NA	1	NA	63.2153543853271
KANK3	271.444063440773	210.468829128935	1	NA	NA	135.02804693305
KANK4	NA	NA	NA	NA	0	22.4572801455604
KANSL2	223.642639366842	204.969299744834	202.383602732358	127.630536684096	NA	108.829519037573
KANSL3	NA	34.9626716625882	293.650564425404	105.990442084899	0	59.5232695911366
KAT6B	99.8381199109896	NA	NA	NA	0	54.569186210803
KAT8	NA	NA	3697.83344503138	903.690793824071	NA	1678.06303277585
KATNA1	NA	86.5701257290358	352.482977428299	385.624557237913	NA	160.343242679374
KATNAL2	NA	24.6886986544903	38.8832197374512	29.5602606778352	NA	18.9058469442932
KATNB1	169.813138702269	65.9424689289642	137.343526121125	NA	1	112.546382913244
KAZALD1	42.8085683162071	41.7349071011454	NA	42.2921613219985	1	37.9615325403571
KAZN	1	94.3209432113636	NA	110.38893478094	NA	NA
KBTBD10	0	57.1847183324629	NA	NA	NA	NA
KBTBD11	NA	249.742652436294	1145.6494737427	455.251890939927	NA	565.029445523493
KBTBD12	1	32.0479156098476	1	15.1515027177371	194.798024643733	9.85569868624103
KBTBD13	3475.53322524229	852.249686857172	1	1	NA	528.621224133686
KBTBD2	1	NA	469.036295163664	144.118483201096	NA	156.304015524588
KBTBD4	109.035098626003	NA	341.096741007453	226.249666747816	NA	106.439263690989
KBTBD6	NA	NA	416.241352611591	241.978547733274	720.759478037757	NA
KBTBD7	1	1	458.859950890056	399.731305465563	NA	183.448047641494
KC6	NA	NA	NA	NA	NA	NA
KCMF1	60.8002884410161	NA	142.904979431111	114.780963755605	1	69.4592496871551
KCNA1	NA	NA	NA	NA	2105.12530822653	NA
KCNA10	28.1879521303078	29.4342013412581	NA	NA	1	27.7299916190175
KCNA2	21.2592771416202	11.9777089318901	18.2577939929329	19.0986342968163	156.453409532158	12.2751156688321
KCNA3	151.621385286826	130.470064543619	284.52288049699	NA	1	31.8173098563292
KCNA4	NA	12.9449211761594	NA	NA	NA	15.9916693174522
KCNA5	NA	29.4259215398019	NA	NA	1	26.0921130049286
KCNA6	0	85.285907859396	0	NA	NA	53.6220254196433
KCNA7	NA	49.5789641615766	NA	NA	409.81395041551	NA
KCNAB1	NA	19.8499863425165	18.7197327490033	16.4326790959218	NA	14.1347464483715
KCNAB2	64.1854808825438	NA	346.545083423171	178.616567201529	1	93.8263688514393
KCNC1	NA	21.1150603496116	NA	NA	1	21.8089366028812
KCNC2	NA	NA	NA	NA	1889.93775464867	NA
KCNC3	633.068118501657	442.102419246786	1	NA	NA	97.1497900468442
KCNC4	NA	NA	NA	NA	NA	NA
KCND2	NA	27.3929987213524	NA	NA	104.054372725712	22.3497569913062
KCND3	NA	22.8595383304985	NA	20.3202431723556	1699.20001938799	NA
KCNE1	NA	NA	60.1395795646085	81.027104829575	1	27.2179410618132
KCNE4	85.5205017301884	NA	NA	NA	1	35.8080801204102
KCNG1	NA	NA	NA	NA	1	NA
KCNG2	31.9127364929714	23.3971188021219	NA	11.8548636524895	NA	13.2728596163391
KCNG3	NA	20.2243828688623	NA	17.6278223983594	NA	16.3465097707622
KCNG4	42.3022181460994	NA	NA	NA	0	27.4710260517691
KCNH1	NA	NA	NA	NA	NA	NA
KCNH3	18597.6443098666	NA	1	6540.8150864391	NA	5803.28663015309
KCNH5	22.1003021680126	14.2222190343522	NA	NA	1	15.5500703419954
KCNH6	1	33.35975252681	38.138879314294	22.848117552956	1564.33060209719	18.3418639745109
KCNH8	NA	30.3230077945324	NA	NA	NA	28.1027564726613
KCNIP2	NA	41.5829695184349	NA	NA	451.357433689841	NA
KCNIP3	NA	NA	NA	NA	1	51.6648219323593
KCNIP4.IT1	NA	35.1446396177765	NA	1	1	53.1624565068554
KCNJ1	27.6021041756127	7.97871602308786	34.5339636504522	19.3983862356221	NA	13.6319327540556
KCNJ11	NA	26.5381396950523	NA	16.0697245067012	NA	15.7591906670166
KCNJ15	1	1	1348.97817059718	NA	1	693.428213325107
KCNJ16	77.8811588999712	32.0792237063753	NA	NA	728.05421417639	27.9079804928703
KCNJ18	NA	NA	NA	NA	NA	58.3551399008858
KCNJ3	NA	NA	NA	42.5459119836273	NA	NA
KCNJ4	NA	47.963644059454	NA	52.1645368401949	1	NA
KCNJ6	NA	14.8518614407375	NA	NA	84.6460274766806	18.4828486054178
KCNJ9	1	89.1293158243932	NA	NA	NA	NA
KCNK10	24.0074776760559	19.5263190155481	NA	17.2012646029213	NA	14.8773739879226
KCNK12	273.847498052942	289.523550094258	1	1	NA	191.483080845361
KCNK17	NA	36.7037342473755	NA	NA	509.276549017789	19.5832152378581
KCNK3	0	503.575622729105	0	NA	5346.98500764162	0
KCNK5	359.990563994526	149.407412183209	1	NA	NA	136.541524594219
KCNK7	1	NA	237.827922477052	NA	NA	52.795404084133
KCNMA1	83.2668281976282	NA	67.352488922963	61.4539582811776	934.598183404144	28.2517756022876
KCNMB2	63.3701865772206	50.4899189230265	1	NA	1	20.5721641405684
KCNMB4	64.8264513263852	86.4701632579551	NA	124.359562933872	1	62.9226284396031
KCNN4	212.553044809064	299.930634570367	717.955619314717	528.570357859698	1	NA
KCNQ1	842.674148732522	NA	654.347612262473	NA	1	1072.88972753682
KCNQ1DN	0	91.4115630234212	NA	NA	NA	NA
KCNQ1OT1	NA	NA	NA	NA	0	NA
KCNQ2	182.458340975988	69.706853406016	1	1	NA	66.4692135573957
KCNRG	NA	1	207.747489598292	106.95833225197	1	52.4742150897499
KCNT1	22.9523832826451	23.4968918472112	27.7252969948323	12.9857348277576	NA	11.4470366257087
